will_end_trend_at_period_t+1_or_not,t_period_log_views_per_day_percentage_change,appeared_times
False,-3.413824561736829,4
False,-3.6916651507281353,5
False,-3.988851728186749,6
False,-4.104168014901188,7
False,-4.547169276107314,8
False,-4.195105532611471,9
False,-4.493313996274049,10
False,-4.673040275353071,11
True,-4.96353871186724,12
False,-0.9549645864569838,1
False,-2.019866209131201,2
False,-2.862051322323863,3
False,-3.2922726213418696,4
False,-3.686172801449228,5
False,-4.080806681634144,6
False,-4.249018845555686,7
False,-4.685321174362283,8
False,-4.383987766541134,9
False,-4.700444471393733,10
False,-4.724320430688484,11
True,-4.7748152026765505,12
False,-0.42555622540729515,1
False,-1.8110279357555972,2
False,-2.3278167469923163,3
False,-2.8109806323529156,4
False,-3.065112789592339,5
False,-3.3505317696735166,6
False,-3.620288959300136,7
False,-3.929130692277734,8
False,-3.6485541791611413,9
False,-4.008864710566769,10
False,-4.525748005652556,11
False,-4.635239524880218,12
True,-4.518543512072284,13
False,-2.271909813161672,1
False,-2.858406118047558,2
False,-3.461339717063521,3
False,-4.012746249918445,4
False,-4.322218899281645,5
False,-4.351027341832719,6
False,-4.404004528951271,7
False,-4.65635772681046,8
False,-3.9177635392434595,9
False,-3.870772014153107,10
True,-4.15280403728329,11
False,-0.34997855554949014,1
False,-1.1541478994714531,2
False,-1.7312063111259497,3
False,-2.2219674723683696,4
False,-2.498294663720177,5
False,-2.649082066397924,6
False,-2.9120756304528306,7
False,-3.2189833131362042,8
False,-3.000428246889604,9
False,-3.5505290747195617,10
True,-3.5196153095938008,11
False,-1.09610632806325,1
False,-1.5017407865454113,2
False,-2.626827953831417,3
False,-3.8455229326820484,4
False,-4.504117543568572,5
False,-5.171789113150133,6
False,-5.765831340031454,7
False,-6.49489623632026,8
True,-6.708769616630826,9
False,-3.428409778061935,1
False,-3.434619576967338,2
False,-3.3274437630573446,3
False,-2.9609306480466016,4
False,-2.8607785232608425,5
False,-2.849334005803207,6
True,-3.079628997248392,7
False,-3.428409778061935,1
False,-3.434619576967338,2
False,-3.3274437630573446,3
False,-2.9609306480466016,4
False,-2.8607785232608425,5
False,-2.849334005803207,6
True,-3.079628997248392,7
False,-3.095455005550989,1
False,-3.366869368015087,2
False,-3.4363402438799517,3
False,-3.641027539673385,4
True,-3.631744828918371,5
False,-0.277286438005122,1
False,-1.5391079040630753,2
False,-2.162638759850829,3
False,-2.6126378733008866,4
False,-2.84078806702296,5
False,-3.1406524067987367,6
False,-3.6021130634678986,7
False,-3.354826347623527,8
False,-3.959445522887316,9
False,-4.022682374130548,10
False,-4.1755191897277655,11
False,-4.389354040820958,12
True,-4.430784377844978,13
False,-0.5264024314383585,1
False,-1.3708604891838105,2
False,-1.6628521837640042,3
False,-2.552184618162829,4
False,-2.5685547299297022,5
False,-2.9708245257503787,6
False,-3.53119513474452,7
False,-3.559380988091917,8
False,-3.9925033110260326,9
False,-4.020968875377381,10
False,-4.270007824968088,11
False,-4.510293292666112,12
True,-4.690834090016552,13
True,-0.5812426433495218,1
False,-0.7534704379430328,1
False,-2.5746423678103496,2
False,-3.652593383443868,3
False,-4.109700638975588,4
False,-4.386489417836982,5
False,-4.6481316376542,6
False,-5.340376446252274,7
False,-5.700812200252324,8
False,-5.823979590510467,9
False,-5.82314937342128,10
False,-5.916368331787228,11
True,-6.080073105812054,12
True,-0.06808971868422149,1
False,0.003923081954608707,1
False,-1.0012098934791842,2
False,-1.5971464162745164,3
False,-1.946584030332643,4
True,-2.2752317040821604,5
False,-1.7819066433720954,1
False,-2.8892605169261314,2
False,-3.5634383994020986,3
False,-3.6313548533186464,4
False,-3.830025023333576,5
False,-4.18056037689668,6
False,-4.728366135607584,7
False,-4.252847004828374,8
False,-4.9623262584477255,9
False,-4.816717502358001,10
False,-4.91027937202837,11
True,-5.475600091277946,12
False,-0.9530560888382961,1
False,-1.9742368187290005,2
False,-2.2505792577467596,3
False,-2.462439954666454,4
False,-2.911969398473602,5
False,-3.4785784754726023,6
False,-3.9440572893148738,7
True,-3.9089084039912687,8
False,-0.48699571452649465,1
False,-1.8252761490968643,2
False,-2.8782496654183527,3
False,-3.3960985678661646,4
False,-3.907331386892341,5
False,-4.418397436043248,6
False,-4.931974896448798,7
False,-5.707522575359841,8
False,-5.908974082196981,9
False,-5.831456429363068,10
False,-6.1934580036994005,11
True,-6.332464525880744,12
True,-0.2442822008899593,1
False,-1.091418762465943,1
False,-1.534017328169556,2
False,-2.0104081337285407,3
False,-2.471038965650631,4
False,-2.738445496854711,5
False,-2.4823773755851217,6
False,-3.180371035997993,7
False,-2.9146629621227755,8
False,-3.872778983886277,9
False,-4.398957703641397,10
False,-4.591496490314353,11
True,-4.563350494232994,12
False,-0.7399209504289395,1
False,-1.1085413923116763,2
False,-1.4533974251574047,3
False,-1.778898082258288,4
False,-2.155444583351732,5
False,-2.401143257226522,6
False,-2.7365169455970557,7
False,-2.836200895220613,8
False,-3.2366923662066474,9
False,-3.3719359098707193,10
False,-3.4721814918102156,11
True,-3.5912720498154673,12
True,-0.3816265186283227,1
False,-1.760387575953779,1
False,-2.5198643883201366,2
False,-3.104779153600076,3
False,-3.679215027981973,4
False,-4.077112296426286,5
False,-4.511058146357336,6
False,-4.943274039772444,7
False,-4.699367399622996,8
False,-5.099535419902063,9
False,-5.258123766500635,10
True,-5.7098419233712585,11
False,-2.3615008975353313,1
False,-2.478332495127086,2
False,-2.869190203311391,3
False,-3.011046531211664,4
False,-3.157910596384437,5
False,-3.2919606712177476,6
False,-3.4257912041078162,7
False,-3.505256269511818,8
False,-3.757480898403854,9
False,-3.946755914211116,10
True,-4.052827882019167,11
False,-2.3615008975353313,1
False,-2.478332495127086,2
False,-2.869190203311391,3
False,-3.011046531211664,4
False,-3.157910596384437,5
False,-3.2919606712177476,6
False,-3.4257912041078162,7
False,-3.505256269511818,8
False,-3.757480898403854,9
False,-3.946755914211116,10
True,-4.052827882019167,11
False,-2.2761155995427016,1
False,-2.623994620158822,2
False,-2.6727524261181035,3
False,-2.9207148126781433,4
False,-3.1361460819185614,5
False,-2.8103134655036537,6
False,-2.7835025822187425,7
True,-2.895848123594898,8
False,0.650739927240191,1
False,-1.0941650232614883,2
False,-2.343682408557688,3
False,-2.8481022233342945,4
False,-3.4145932742876406,5
False,-3.9522132162858976,6
False,-3.6479064295714516,7
False,-4.425851852755252,8
False,-4.682026984243621,9
True,-4.901926976852058,10
False,-0.13847667960481694,1
False,-1.1492178999087146,2
False,-1.4387897945519268,3
False,-1.8090423905968647,4
False,-2.405156262017185,5
False,-3.245006776391102,6
False,-3.401921000600341,7
False,-3.7205433946374296,8
False,-3.6434685215485723,9
False,-3.977427734840132,10
False,-4.353579625653174,11
True,-4.446010567962369,12
False,3.077506234338569,1
False,-0.14883870568373678,2
False,-1.1366168676807868,3
False,-1.6558569987276155,4
False,-1.955351297327908,5
False,-2.1611437094915837,6
False,-1.8496539061265977,7
False,-2.4180676324679338,8
False,-2.884787183716403,9
False,-3.094965142248527,10
False,-2.93936013719886,11
True,-2.697230506296304,12
False,-0.7372606478241734,1
False,-1.9288135186545838,2
False,-2.7107134376568984,3
False,-3.230609484589162,4
False,-3.7871302862896474,5
False,-4.930326692490202,6
False,-5.254347994766252,7
False,-5.8824019783294705,8
False,-5.840335612994575,9
False,-6.0006114976190625,10
True,-6.360934668707699,11
False,-0.7461020966520358,1
False,-2.090622787308025,2
False,-2.693050576157497,3
False,-2.9409086608413912,4
False,-3.4887001363119574,5
False,-4.062192433761881,6
False,-4.198468021914992,7
False,-4.328419939957451,8
False,-4.703484246846107,9
False,-4.979782965858906,10
True,-5.043855131976399,11
False,-0.5374567821616806,1
False,-1.6949408279451594,2
False,-3.155659285811217,3
False,-3.8085806320795963,4
False,-3.9041329931742683,5
True,-5.0386705901634965,6
False,-0.6730768514819501,1
False,-1.4957931878261954,2
False,-2.1315081198392787,3
False,-2.627656177244082,4
False,-3.299495088009298,5
False,-3.924881160371515,6
False,-3.689372116966566,7
False,-4.089866757508191,8
False,-3.762847207682234,9
False,-3.964202719777491,10
True,-4.176558955384885,11
False,-1.3533267392645163,1
False,-2.1068517048043303,2
False,-2.3637401227739834,3
False,-2.9659010327707453,4
False,-3.606071612323137,5
False,-4.877403108575147,6
False,-5.044632902637676,7
False,-5.37492789621055,8
False,-5.586881402896471,9
False,-5.858885082208841,10
True,-6.124099704900689,11
False,-0.16435589269892814,1
False,-1.755182214355636,2
False,-2.6527272749955753,3
False,-3.39928664913641,4
False,-2.8668928603004744,5
False,-4.208677335686332,6
False,-4.372707903076702,7
False,-4.893743334182153,8
False,-5.059026752373249,9
False,-5.216990824548394,10
True,-5.459727981198894,11
False,-1.1243844700036474,1
False,-2.2326887505083186,2
False,-2.5662249962930845,3
False,-2.8661184455030946,4
False,-3.1834034123324595,5
False,-3.8261255296619288,6
False,-3.851237433159882,7
False,-4.23971519056673,8
False,-4.209886234191603,9
False,-4.22462513837939,10
True,-4.340870972319347,11
False,-2.4373242405928277,1
False,-3.063164004165695,2
False,-3.418263690638343,3
False,-3.6900097198466812,4
True,-4.097186763470266,5
False,-0.9184734744753599,1
False,-1.1098268585720903,2
False,-1.8626594345147354,3
False,-2.3417628120537284,4
False,-2.8125268611664493,5
False,-3.5337828593656324,6
False,-3.655426650850664,7
False,-4.288933302461952,8
False,-4.109027432793832,9
False,-4.067441256970875,10
True,-4.061754085426592,11
False,-0.18249470339443297,1
False,-1.215787480614589,2
False,-1.8192285539176298,3
False,-2.0354385080773874,4
False,-2.3605034231765756,5
False,-2.359845341827761,6
False,-2.882415262355287,7
False,-3.0038562498720087,8
False,-3.038481459382419,9
False,-3.1386628739645586,10
True,-3.270157537402231,11
False,-0.4060100825442357,1
False,-1.6749154264986263,2
False,-2.256798350179749,3
True,-2.8808937265139596,4
False,-0.14483429364499442,1
False,-1.4633785223615052,2
False,-1.9164921462995146,3
False,-2.302017496556002,4
False,-2.679741267004389,5
False,-2.531601884180383,6
False,-3.0005047031165324,7
False,-3.201559868694655,8
True,-3.3212253696526943,9
False,0.5395138255004632,1
False,-1.0665012331865642,2
False,-1.8979003519670847,3
False,-2.318052546567043,4
False,-2.893691402423433,5
False,-2.7516304326092187,6
False,-3.2539230799579673,7
False,-3.3123623458383213,8
False,-3.332836615775829,9
False,-3.402742182137329,10
True,-3.24731762888878,11
False,3.2182102510327275,1
False,-0.2905865732521108,2
False,-1.2225199745767792,3
False,-1.8226603655348481,4
False,-2.2710707660764355,5
False,-2.2130204755311653,6
False,-2.6313254084269917,7
False,-2.8245311499001042,8
False,-2.9274389581840587,9
False,-3.0324166564849464,10
True,-3.0523989868524044,11
False,0.5538582899150319,1
False,-0.7154725007040597,2
False,-1.089594729917944,3
False,-1.4062742546396882,4
False,-1.9755856672261316,5
False,-2.0620793608057713,6
False,-2.589145854592619,7
False,-2.867418486527321,8
False,-2.955326248753699,9
False,-3.0830756792395877,10
True,-3.2020798293663932,11
False,0.5538582899150319,1
False,-0.7154725007040597,2
False,-1.089594729917944,3
False,-1.4062742546396882,4
False,-1.9755856672261316,5
False,-2.0620793608057713,6
False,-2.589145854592619,7
False,-2.867418486527321,8
False,-2.955326248753699,9
False,-3.0830756792395877,10
True,-3.2020798293663932,11
False,0.5538582899150319,1
False,-0.7154725007040597,2
False,-1.089594729917944,3
False,-1.4062742546396882,4
False,-1.9755856672261316,5
False,-2.0620793608057713,6
False,-2.589145854592619,7
False,-2.867418486527321,8
False,-2.955326248753699,9
False,-3.0830756792395877,10
True,-3.2020798293663932,11
False,-0.06206410094261255,1
False,-1.556524680970632,2
False,-2.2922829647020686,3
False,-2.5553376281383278,4
False,-2.973004296572399,5
False,-2.884237330441425,6
False,-3.163496456150316,7
False,-3.7014029991793915,8
False,-3.929637341684417,9
False,-3.983818618283341,10
True,-4.135129712192557,11
False,-3.869190793390547,1
False,-4.648811912813055,2
False,-5.062491545468789,3
False,-5.5944719878516045,4
False,-5.887712714887864,5
False,-5.487475317370461,6
False,-5.508837260724672,7
False,-5.227513631903245,8
False,-5.819242823960175,9
False,-5.890480614808525,10
True,-5.789441611016288,11
False,-0.6100815008357945,1
False,-1.7470527164769625,2
False,-2.041228306280458,3
False,-2.0441709929455905,4
False,-2.527114699913111,5
False,-2.809782724420049,6
False,-3.307039075806641,7
False,-3.415346543166559,8
False,-3.5165184891560544,9
True,-3.6275567656129453,10
False,-0.6100815008357945,1
False,-1.7470527164769625,2
False,-2.041228306280458,3
False,-2.0441709929455905,4
False,-2.527114699913111,5
False,-2.809782724420049,6
False,-3.307039075806641,7
False,-3.415346543166559,8
False,-3.5165184891560544,9
True,-3.6275567656129453,10
False,-1.0769945837231503,1
False,-1.8357643074132892,2
False,-2.365823921919166,3
False,-2.7161176254879744,4
False,-3.457067286010465,5
False,-3.6995592929305707,6
False,-4.334053889725568,7
False,-4.626149552412145,8
False,-4.849079440809438,9
True,-5.021368114525027,10
False,-1.0769945837231503,1
False,-1.8357643074132892,2
False,-2.365823921919166,3
False,-2.7161176254879744,4
False,-3.457067286010465,5
False,-3.6995592929305707,6
False,-4.334053889725568,7
False,-4.626149552412145,8
False,-4.849079440809438,9
True,-5.021368114525027,10
False,-0.6983290725782265,1
False,-1.4682266051066295,2
False,-1.8029759972793,3
False,-2.309262914136651,4
False,-2.893513512623082,5
False,-2.5686177979878,6
False,-3.065009127108705,7
False,-3.26088918150677,8
False,-3.490397734559454,9
True,-3.783304672157291,10
False,-0.9252370102045225,1
True,-2.824647348686024,2
False,-0.47149795923828225,1
False,-1.0567671619722512,2
False,-1.5291954907333891,3
True,-1.6870833002275898,4
False,-1.8287698950927505,1
False,-2.079944165203578,2
False,-2.3180968438324157,3
False,-2.4447292892526207,4
True,-2.639895604085084,5
False,-2.877577629771912,1
False,-3.221362537446794,2
True,-2.9891107309852387,3
False,-2.877577629771912,1
False,-3.221362537446794,2
True,-2.9891107309852387,3
False,-1.2794022878084312,1
False,-1.8440404789869727,2
False,-0.909082993718502,3
False,-2.2665650191664013,4
False,-3.814437260937385,5
False,-4.254842140281074,6
False,-4.387550260480057,7
False,-5.281122154598131,8
True,-4.816978823914276,9
False,-2.3736670039735976,1
False,-3.1226735275000883,2
False,-3.3514097877096436,3
False,-3.450247157972509,4
False,-3.203400809435343,5
False,-3.4271776630096267,6
False,-3.4746878792670826,7
True,-3.525334006134233,8
False,-3.410128008573977,1
False,-3.9580800535997183,2
True,-4.2389981704691,3
False,-2.1509036491407243,1
False,-3.336822329721459,2
False,-3.9947121896885758,3
