will_end_trend_at_period_t+1_or_not,t_period_log_views_per_day_percentage_change,appeared_times
False,-4.433011946712778,5
True,-4.641319210204252,6
False,-2.3847170154920745,1
False,-3.456645296467589,2
False,-3.7621529522255384,3
False,-3.9536125776862474,4
True,-4.452408325014469,5
False,-1.5240180532890888,1
False,-3.488353035754854,2
False,-3.827085417239664,3
False,-4.070100910053008,4
False,-4.321294680699963,5
True,-4.558323099893482,6
True,-1.0299948786903355,1
False,-2.1574259154648487,1
False,-3.028959293886378,2
False,-3.1005433866304823,3
False,-3.4038814032263587,4
True,-3.6230731982807867,5
True,-2.9181526336794015,1
True,-2.9181526336794015,1
True,-3.722193608287583,1
False,-1.9094994376349217,1
False,-2.166783750304762,2
False,-2.3171400090110863,3
False,-2.62085247055339,4
True,-2.872857580426195,5
False,-0.556753906753407,1
False,-2.145457012131147,2
False,-2.6742348218329464,3
False,-3.0574572494958696,4
False,-3.631183471537768,5
True,-3.7586318410175856,6
False,-2.635824996432091,1
False,-3.097194280836394,2
True,-3.4907981877287573,3
False,-0.35239828283089913,1
False,-1.3115835642837728,2
False,-1.94323317954641,3
False,-2.3182293406840935,4
False,-2.4610909150414466,5
False,-2.764863803635081,6
True,-2.7474840592100915,7
False,-0.7094641707895718,1
False,-1.4052598412935906,2
False,-1.9444635400853185,3
False,-2.3042974031403416,4
False,-2.5709267826852322,5
False,-2.8717234155272098,6
True,-2.852672874677814,7
False,-3.020238469221004,1
True,-3.9375000036371213,2
False,-2.2000353169163884,1
True,-2.0302657690755046,2
True,-1.8873053405917848,1
True,-2.991902318661692,1
False,0.08937953249375723,1
False,-1.3096241098593284,2
False,-1.9275042062036716,3
False,-2.41797918370461,4
False,-2.693843710502832,5
False,-2.759079915112212,6
False,-2.8699074153184863,7
False,-2.8822297547293596,8
False,-3.127691160074609,9
False,-3.139491291422621,10
False,-3.8551164549785555,11
True,-5.260579029009069,12
False,0.6592263329829321,1
False,-0.6288291463579259,2
False,-1.4041039904249275,3
False,-1.790062698598701,4
False,-2.1912346494796613,5
False,-2.3173690643829783,6
False,-2.295976468515882,7
False,-2.3508670069919653,8
False,-2.5587319476009975,9
False,-2.656350160909989,10
False,-2.6694627477043817,11
True,-2.9297846591867214,12
False,-0.809955583331815,1
False,-0.8189849586719818,2
False,-1.556208420645456,3
False,-2.6241388462730972,4
False,-3.0890508374950465,5
False,-3.3364934685785546,6
True,-3.659930614935834,7
False,-0.6340181817581466,1
False,-0.7065366704381565,2
False,-1.1515696015497252,3
False,-1.4300645084481665,4
False,-1.7824201252072078,5
False,-1.9303902501981791,6
False,-2.0353464144331306,7
False,-2.125563798204813,8
False,-2.2086068543432686,9
False,-2.3053624891001685,10
False,-2.276544908077544,11
True,-2.645825517967775,12
False,-0.8753628041342693,1
False,-2.100513492090149,2
False,-2.674344080579095,3
False,-2.9084251226534166,4
False,-3.1701021702577763,5
False,-3.431298514275699,6
False,-3.501913988299015,7
False,-3.746704424486032,8
False,-4.062316315615058,9
False,-4.111026471626565,10
True,-4.102494894571647,11
False,-1.1304779271174341,1
False,-2.4680949261301905,2
False,-3.1423580185492277,3
False,-3.4458111484880676,4
False,-3.5244199463980195,5
False,-3.5972123355002537,6
False,-3.4994603207425983,7
False,-3.917722060728303,8
False,-4.239968972689536,9
False,-4.369177325976514,10
False,-4.390826909854174,11
True,-4.264620702697603,12
False,-1.031593637892981,1
False,-2.1929164724943555,2
False,-2.8390578829784943,3
False,-3.0700131095738703,4
False,-3.3035331768697405,5
False,-3.3168514293478037,6
False,-3.552441078988472,7
False,-3.671449412905724,8
True,-3.922036742610701,9
False,-0.7888613136258883,1
False,-2.2429380302734407,2
False,-3.725643063747847,3
False,-3.97803926827531,4
False,-4.146504851552914,5
False,-4.1871573695402216,6
False,-4.260963675792204,7
False,-4.604172881466716,8
False,-6.274136421542067,9
False,-6.779409711226749,10
True,-7.340933701933956,11
False,-0.3717287640402219,1
False,-1.2930690933099724,2
False,-1.7681136921364173,3
False,-1.8185662719612672,4
False,-2.285919487657834,5
False,-2.857601385725828,6
False,-3.056900381516286,7
False,-3.332966734206484,8
False,-3.6883810713049465,9
False,-3.7575560935321173,10
True,-3.7788760085249513,11
False,-0.28430318979081554,1
False,-1.2213542219044853,2
False,-1.7264044872200162,3
False,-1.9345854244541807,4
False,-2.241076030237363,5
False,-2.2551575707543092,6
False,-2.246740612687746,7
False,-2.4232545464160404,8
False,-2.532153631152524,9
False,-2.616742585710068,10
False,-2.645338963099352,11
True,-2.956689386989596,12
False,-1.1967524806880752,1
False,-3.0130197322914354,2
False,-3.7709630456626884,3
False,-4.000176117897404,4
False,-4.373795105810452,5
False,-3.9334287911796095,6
False,-4.243921206055572,7
False,-3.9509791370508496,8
False,-5.529737220315637,9
True,-6.05710817351838,10
False,3.234458306486725,1
True,-0.7297304723556903,2
False,-0.6991751374327423,1
False,-1.8723246625406598,2
False,-2.6039847864807393,3
False,-3.2299781559717533,4
False,-3.6579152909794237,5
False,-3.7395137143203816,6
False,-3.972858309634182,7
True,-4.316968520464381,8
False,-0.6991751374327423,1
False,-1.8723246625406598,2
False,-2.6039847864807393,3
False,-3.2299781559717533,4
False,-3.6579152909794237,5
False,-3.7395137143203816,6
False,-3.972858309634182,7
True,-4.316968520464381,8
False,0.01172368138950795,1
False,-1.0962644294305557,2
False,-0.8805014510325901,3
False,-0.35518005677680786,4
False,-1.416417808021787,5
False,-1.688276250839707,6
False,-2.7134678373408563,7
False,-3.2862837082245155,8
False,-3.438171596997171,9
False,-3.5112705762263805,10
False,-3.8717783237454353,11
True,-3.948725025810423,12
False,-0.6809690916299166,1
False,-1.4693951699624554,2
False,-1.796418135038018,3
False,-2.0800419421224072,4
False,-2.2654373623021535,5
False,-2.326280723435268,6
False,-2.5079826203925726,7
False,-2.508985324199834,8
False,-2.6064829792187862,9
False,-2.718081792402301,10
True,-2.853559267302526,11
False,-0.6809690916299166,1
False,-1.4693951699624554,2
False,-1.796418135038018,3
False,-2.0800419421224072,4
False,-2.2654373623021535,5
False,-2.326280723435268,6
False,-2.5079826203925726,7
False,-2.508985324199834,8
False,-2.6064829792187862,9
False,-2.718081792402301,10
True,-2.853559267302526,11
True,-0.5396341677966991,1
False,-1.4440644504586495,1
False,-2.861376334779526,2
False,-3.3522130280433733,3
False,-3.8770810714703132,4
False,-4.378932250733619,5
True,-3.7601598173622213,6
False,-0.19232464303049254,1
False,-1.4869675926489707,2
False,-2.0383389776545866,3
False,-2.4055504089128514,4
False,-2.6599490186261674,5
False,-2.935622443856222,6
False,-3.219551802853133,7
False,-3.8035317542097715,8
False,-3.9860792458100787,9
False,-4.101013444516169,10
True,-4.2633296024596445,11
False,-1.6874015716552406,1
False,-2.1681090627823107,2
False,-2.773438187877612,3
False,-2.9934563299938097,4
False,-3.2986343443199706,5
False,-3.3792139458888992,6
False,-3.688994038252464,7
False,-3.772376147446379,8
True,-4.009353793919255,9
False,-1.6874015716552406,1
False,-2.1681090627823107,2
False,-2.773438187877612,3
False,-2.9934563299938097,4
False,-3.2986343443199706,5
False,-3.3792139458888992,6
False,-3.688994038252464,7
False,-3.772376147446379,8
True,-4.009353793919255,9
False,-0.7163022990926403,1
False,-1.705036134119201,2
False,-2.058398728340083,3
False,-2.3184490459060147,4
False,-2.6099055632857158,5
False,-2.6566214544832754,6
False,-2.737940393640775,7
False,-2.9656633656606455,8
True,-3.0999606162162805,9
False,-2.019937615887521,1
False,-2.8592017319549834,2
False,-3.1074694806818353,3
False,-3.703223343922263,4
False,-3.845839289257861,5
False,-4.0366983293565895,6
False,-4.350553559069092,7
True,-4.446694091673624,8
False,-0.1779234133620571,1
False,-1.0324671176656095,2
False,-1.632806571433869,3
False,-1.9646016226405592,4
False,-2.3204669437786185,5
False,-2.47399516156197,6
False,-2.7078242721830623,7
False,-3.1566642321733553,8
True,-3.348827296633569,9
False,-2.2285039773218287,1
False,-3.0528871797519344,2
False,-3.529475231610206,3
False,-4.120120740381066,4
False,-4.412021849477129,5
False,-4.304189214528787,6
False,-4.613696924539504,7
True,-4.8665608290527285,8
False,0.5740416555865444,1
False,-1.6061655556820225,2
False,-2.207969519979104,3
False,-2.419384129185623,4
False,-2.569778568462953,5
False,-2.818172302035884,6
False,-2.946019840537985,7
False,-3.1070579636945657,8
True,-3.450274885641621,9
False,-1.553723815548883,1
False,-2.327219089623089,2
False,-2.5276962920242867,3
False,-3.4554152691746673,4
False,-3.7078570981312162,5
False,-3.780264971955843,6
False,-4.068115376028896,7
True,-4.051858203109102,8
False,-2.136778346605307,1
True,-2.9277801215217574,2
False,-1.637104849344815,1
False,-1.979067836004421,2
False,-2.151364971801686,3
False,-2.5953044307933055,4
False,-3.2570620908412056,5
False,-3.289373958350409,6
True,-3.3417181699318017,7
False,-0.5610064003905024,1
False,-1.1268626494796812,2
False,-1.4602156834975468,3
False,-1.1807450382700688,4
False,-1.7152679095455499,5
False,-1.6119679461467455,6
False,-1.7114518150418097,7
False,-1.8249688225756824,8
True,-1.8464013308236356,9
False,-3.1393556937578,1
False,-3.8261216044790674,2
False,-4.083648914503049,3
False,-4.473820796444492,4
False,-4.404893629997553,5
True,-4.40106860258739,6
False,-2.036529104058594,1
False,-2.489881771939742,2
False,-2.7977873704956497,3
False,-3.2737441646948997,4
False,-3.082598961499784,5
False,-2.790750779099591,6
True,-3.2304249890747814,7
False,-2.9702533149539585,1
False,-3.58240429689328,2
False,-3.8692527345901215,3
False,-4.234815356506129,4
False,-4.271638167437401,5
True,-4.524765081944821,6
False,-2.7733668891402576,1
False,-3.680650669594791,2
False,-4.307539802883122,3
False,-5.442518379973733,4
False,-5.949941184892025,5
False,-5.627121388529071,6
True,-5.780245582206381,7
True,-2.5288545690553415,1
False,-1.4418106873687353,1
False,-2.751846433021472,2
False,-3.1157108131853546,3
False,-3.346416815721542,4
False,-2.748472533242375,5
True,-2.79250547565837,6
True,-2.5378373755167214,1
True,-2.5378373755167214,1
False,-0.8058274162057986,1
False,-1.6254442268125933,2
False,-1.9840929418180409,3
False,-2.2868135150434257,4
False,-2.6484365017286366,5
True,-2.573524421586308,6
False,-2.1669642110846397,1
True,-2.7386629548505224,2
False,-1.6540321738559123,1
False,-1.5976720168532883,2
True,-2.419788684900201,3
False,-1.8365882955540633,1
True,-2.396344591700952,2
False,-1.588566704333194,1
False,-2.3414925987587667,2
False,-1.875511066210263,3
False,-1.9348213257539648,4
True,-2.6903454442525248,5
False,-1.588566704333194,1
False,-2.3414925987587667,2
False,-1.875511066210263,3
False,-1.9348213257539648,4
True,-2.6903454442525248,5
True,-2.041799601828998,1
True,-2.71129695720108,1
True,-1.5024163160989028,1
True,-1.5024163160989028,1
False,-0.4015196841884999,1
False,-2.015726010810347,2
False,-2.712573217776258,3
False,-2.854162340850567,4
False,-3.0363464175419526,5
False,-3.1742788320756343,6
False,-3.3844202526575127,7
False,-3.7764270487616898,8
False,-3.9704205620069097,9
False,-4.18556481495843,10
False,-3.9148156124886144,11
True,-3.900250847279959,12
False,0.3657831115488136,1
False,-0.9553007169632023,2
False,-1.3415998125583313,3
False,-1.7311858004486829,4
False,-1.9065008615651837,5
False,-2.096551508454914,6
False,-2.1980472952908108,7
False,-2.134166067013852,8
False,-2.2568337000255476,9
False,-2.40651940023135,10
False,-2.7060687404468258,11
True,-2.671286563719705,12
False,2.2742269639556336,1
False,-0.3721974830036915,2
False,-1.2146078400344051,3
False,-1.580434742869231,4
False,-1.7123333509175835,5
False,-1.76761491378875,6
False,-1.9458567116661372,7
False,-2.049058613811658,8
False,-2.1526621444556717,9
False,-2.115536849156372,10
False,-2.5201823933317846,11
False,-2.4982974779209743,12
True,-2.4968650803735173,13
False,0.31029813659091005,1
False,-0.9756489743801782,2
False,-1.4811403058163997,3
False,-1.705086161864101,4
False,-2.036491458964296,5
False,-2.4447755736172834,6
False,-2.5086770167252643,7
False,-2.7370461696859474,8
False,-3.162841259634598,9
False,-3.6432023037072865,10
False,-3.796642331080275,11
True,-4.0422032787186435,12
False,-0.4706035599925665,1
False,-1.3697438025840953,2
False,-1.9455495128583036,3
False,-2.3717802192607875,4
False,-2.70680586589804,5
False,-2.90457374123455,6
False,-3.2399164140099166,7
False,-3.4373509401250035,8
False,-3.893354332095684,9
False,-4.274169171294913,10
False,-4.211068377322213,11
True,-4.505644348025031,12
False,0.16293022819258726,1
False,-1.206937402622096,2
False,-1.75572328191838,3
False,-2.20895721457882,4
False,-2.7387734736414133,5
False,-3.0837418059770885,6
False,-3.3093456413120044,7
False,-3.598702140961644,8
False,-3.7408010453872307,9
False,-3.8557956322847176,10
False,-3.893007099886719,11
True,-4.0045140888475705,12
False,-0.7531115077482127,1
False,-2.54335611360373,2
False,-3.32997162104589,3
False,-3.8057720575819056,4
False,-3.9590344262608905,5
False,-3.9170773983182627,6
False,-4.176401988622642,7
False,-4.513569998882718,8
False,-4.7400380780723275,9
False,-4.962186007493979,10
True,-4.837374632709325,11
False,-1.108895064412564,1
False,-2.069564785341525,2
False,-2.7250316299646213,3
False,-3.2674200681543217,4
False,-3.4013141733012695,5
False,-3.5527729660266925,6
False,-3.815408624047331,7
False,-4.067223354722888,8
False,-4.175101307005538,9
False,-4.537703172942823,10
True,-4.356214872401626,11
False,-1.1183139989519097,1
False,-2.4018648483551086,2
False,-3.0613292101282026,3
False,-3.377364800338165,4
False,-3.372969949340712,5
False,-3.419618419665238,6
False,-3.0980518537151336,7
False,-3.345633292814842,8
False,-3.6490171055775713,9
False,-3.956470251236144,10
True,-4.033593423006803,11
False,-1.0465116832921217,1
False,-2.6808346220306607,2
False,-3.450956534657172,3
False,-3.877306308983402,4
False,-4.020523161272023,5
True,-4.183510348699398,6
False,0.10890598268382293,1
False,-1.1401116216531642,2
False,-1.761812905129968,3
False,-2.2649613176302372,4
False,-2.401954543645294,5
False,-2.3470918898237194,6
False,-2.584041503370434,7
False,-2.6753831718095857,8
False,-2.9567266934422767,9
False,-3.1421219025627702,10
True,-3.3055758171244003,11
False,-1.0739251386332855,1
False,-2.344696757838861,2
False,-3.513673914369597,3
False,-4.034828791140909,4
False,-4.030990120746479,5
False,-3.644035861570567,6
False,-4.324508495808396,7
False,-4.835663999988603,8
False,-5.03347687738491,9
False,-5.227675593416392,10
True,-5.043930249639575,11
False,-1.0739251386332855,1
False,-2.344696757838861,2
False,-3.513673914369597,3
False,-4.034828791140909,4
False,-4.030990120746479,5
False,-3.644035861570567,6
False,-4.324508495808396,7
False,-4.835663999988603,8
False,-5.03347687738491,9
False,-5.227675593416392,10
True,-5.043930249639575,11
False,-1.2813168407525857,1
False,-2.0948532023503326,2
False,-3.047257355185977,3
False,-3.165320703109743,4
False,-3.398414145365126,5
True,-3.537941007227247,6
False,-2.2856863028547547,1
False,-3.575411498551835,2
False,-3.52316146638842,3
False,-3.7664934988219683,4
False,-3.8030257108330656,5
False,-3.8777191023783604,6
False,-4.094013829646437,7
False,-4.121024600776276,8
False,-4.212278395031736,9
False,-4.196503484292584,10
True,-4.220427234639729,11
False,0.13769390414903182,1
False,-1.48028802328617,2
